network_id,seed,arm_id,experimental_group,hypothesis,vector,control_mirror_of,test_context,cue_regime,reward_present,initial_state_reset,synaptic_plasticity_during_probe,cue_remains_on,pre_light_steps,light_state,manipulation,manipulation_strength,cue_a,cue_b,recall_qualified,available_effective_final_a_access,effective_manipulated_final_a_fraction,manipulated_count,state_class,signed_retrieval_evidence,neural_competition_index,a_unique_activity,b_unique_activity,shared_activity,tagged_reactivation,chance_reactivation,reactivation_enrichment,convergence_status,convergence_steps,asymptotic_window_size,microstate_cycle_length,microstate_classes,macrostate_stable_across_cycle,counterbalance_block,canonical_tagged_memory,physical_tagged_context,physical_untagged_context,tagged_rewarded_odor,untagged_rewarded_odor,light_order,expected_discrimination_beta_1,expected_discrimination_beta_2,expected_discrimination_beta_4,expected_discrimination_beta_8
network_020,20260834,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_020,20260834,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_020,20260834,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_020,20260834,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_020,20260834,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_020,20260834,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_020,20260834,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_021,20260835,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,4,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_021,20260835,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.8376623376623377,1.0,0.8376623376623377,0.0,0.7368421052631579,0.6354166666666666,0.06541666666666666,9.713375796178344,fixed_point,3,1,,A,True,4,A,A,B,mint,carvone,off_then_on,0.3959452979918316,0.6845688961697922,0.9322521864513653,0.997544390009845
network_021,20260835,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,4,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_021,20260835,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.9114583333333334,0.08,11.393229166666666,cycle,2,2,2,A,True,4,A,A,B,mint,carvone,off_then_on,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_021,20260835,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,4,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_021,20260835,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.461038961038961,0.43558282208588955,0.7597402597402597,0.2987012987012987,0.7631578947368421,0.5208333333333334,0.08,6.510416666666667,cycle,6,2,2,A,True,4,A,A,B,mint,carvone,off_then_on,0.22652123523612328,0.43093061478197514,0.7268789416553123,0.9511924845142171
network_021,20260835,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,4,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_021,20260835,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.9545454545454546,-0.9130434782608696,0.045454545454545456,1.0,0.7894736842105263,0.15625,0.07958333333333334,1.963350785340314,fixed_point,4,1,,B,True,4,A,A,B,mint,carvone,off_then_on,-0.44405677248152764,-0.7418339635443313,-0.9570090018249322,-0.9990353053383588
network_021,20260835,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,4,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_021,20260835,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,4,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_021,20260835,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,4,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_021,20260835,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,4,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_021,20260835,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,4,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_021,20260835,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,4,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_021,20260835,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,4,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_021,20260835,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,4,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_022,20260836,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.7792207792207793,1.0,0.7792207792207793,0.0,0.8157894736842105,0.5729166666666666,0.06291666666666666,9.105960264900663,fixed_point,2,1,,A,True,5,A,B,A,mint,carvone,on_then_off,0.3710242994526192,0.6522592260298474,0.9151676198871733,0.9960835873298368
network_022,20260836,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,5,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_022,20260836,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.90625,0.08,11.328125,cycle,2,2,2,A,True,5,A,B,A,mint,carvone,on_then_off,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_022,20260836,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,5,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_022,20260836,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.4285714285714286,0.40740740740740744,0.7402597402597403,0.3116883116883117,0.7894736842105263,0.5,0.08,6.25,cycle,4,2,2,A,True,5,A,B,A,mint,carvone,on_then_off,0.2110649744411714,0.4041267397578592,0.694782670314738,0.9371712579368597
network_022,20260836,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,5,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_022,20260836,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.948051948051948,-0.9012345679012346,0.05194805194805195,1.0,0.7894736842105263,0.14583333333333334,0.08,1.8229166666666667,cycle,4,2,2,B,True,5,A,B,A,mint,carvone,on_then_off,-0.44144648067770365,-0.7388998554879961,-0.9559026673679503,-0.9989838929655188
network_022,20260836,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,5,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_022,20260836,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,5,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_022,20260836,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,5,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_022,20260836,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,5,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_022,20260836,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,5,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_022,20260836,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,5,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_022,20260836,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,5,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_022,20260836,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,5,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_022,20260836,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,3,1,,B,True,5,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_023,20260837,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,6,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_023,20260837,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.8116883116883117,1.0,0.8116883116883117,0.0,0.7631578947368421,0.6041666666666666,0.06416666666666666,9.415584415584416,fixed_point,2,1,,A,True,6,A,A,B,carvone,mint,off_then_on,0.38493831310664894,0.6705205623080887,0.9251125394721997,0.9969781057306213
network_023,20260837,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,2,1,,B,True,6,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_023,20260837,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.8958333333333334,0.08,11.197916666666666,cycle,2,2,2,A,True,6,A,A,B,carvone,mint,off_then_on,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_023,20260837,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,6,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_023,20260837,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.43506493506493504,0.41104294478527603,0.7467532467532467,0.3116883116883117,0.7631578947368421,0.5,0.08,6.25,cycle,4,2,2,A,True,6,A,A,B,carvone,mint,off_then_on,0.21416495471504224,0.40954544110426183,0.701440108607217,0.940256756119086
network_023,20260837,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,4,1,,B,True,6,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_023,20260837,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.9675324675324676,-0.9371069182389937,0.032467532467532464,1.0,0.7894736842105263,0.15625,0.07875,1.9841269841269842,fixed_point,4,1,,B,True,6,A,A,B,carvone,mint,off_then_on,-0.4492547862381563,-0.7476179450766349,-0.9591408236748908,-0.9991304610451335
network_023,20260837,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,6,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_023,20260837,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,6,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_023,20260837,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,2,1,,B,True,6,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_023,20260837,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,2,1,,B,True,6,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_023,20260837,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,6,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_023,20260837,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,6,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_023,20260837,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,4,1,,B,True,6,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_023,20260837,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,4,1,,B,True,6,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_024,20260838,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.7987012987012987,1.0,0.7987012987012987,0.0,0.7631578947368421,0.5833333333333334,0.06333333333333334,9.210526315789474,fixed_point,2,1,,A,True,7,A,B,A,carvone,mint,on_then_off,0.37939321561811595,0.6633100983327314,0.9212766376432162,0.9966478076402583
network_024,20260838,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,7,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_024,20260838,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.8958333333333334,0.08,11.197916666666666,cycle,2,2,2,A,True,7,A,B,A,carvone,mint,on_then_off,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_024,20260838,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,7,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
